timestamp,numFrame,x,y,z,doppler,SNR,Range,Azimuth,Elevation
11:14:09.146446,1,-0.030093402679868157,2.8048729858870547,0.8411178682990972,-0.06972000186215155,17.639999605715275,2.928429160525457,90.61470120714849,16.691889508308048
11:14:09.146446,2,-0.03071807627750628,2.8630960495150233,0.8170619953840539,1.1830000315967482,18.11999959498644,2.9775582098860296,90.61470120714849,15.926661945637145
11:14:09.146446,3,0.0,2.8050183270692317,0.8410789242467058,-0.06972000186215155,20.63999953866005,2.928402563174378,90.0,16.69125007356241
11:14:09.146446,4,0.0,2.863244407664079,0.8170222429378238,0.06972000186215155,21.359999522566795,2.977531508393282,90.0,15.92601308721211
11:14:09.146446,5,0.030093402679868157,2.8048729858870547,0.8411178682990972,-0.06972000186215155,23.639999471604824,2.928429160525457,89.38529879285151,16.691889508308048
11:14:09.146446,6,0.03071807627750628,2.8630960495150233,0.8170619953840539,0.06972000186215155,24.639999449253082,2.9775582098860296,89.38529879285151,15.926661945637145
11:14:09.146446,7,0.0601837960446806,2.8044369768745208,0.8412346965618984,-0.06972000186215155,26.359999410808086,2.928508948469688,88.77060945708662,16.693807700258017
11:14:09.146446,8,0.06143308077312043,2.8626509899035466,0.8171812487475325,-0.06972000186215155,27.519999384880066,2.9776383102575785,88.77060945708662,15.928608406677826
11:14:09.146446,9,0.08838696454955948,2.74528046579535,0.8655742377535218,0.06972000186215155,11.999999731779099,2.8798603876650706,88.1559438584249,17.491312033097483
11:14:09.146446,10,0.0902681710803106,2.8037103436321655,0.8414293973523812,-0.06972000186215155,27.99999937415123,2.92864191468144,88.1559438584249,16.69700431260584
11:14:09.146446,11,0.09214194201212596,2.8619092733352383,0.8173799911030237,-0.06972000186215155,29.23999934643507,2.97777179718923,88.1559438584249,15.93185212768622
11:14:09.146446,12,0.09402314854287708,2.9203391511720533,0.7932351507018831,0.06972000186215155,13.519999697804451,3.0276134354701334,88.1559438584249,15.188776667957558
11:14:09.146446,13,0.12034351937445933,2.8026931588227035,0.8417019512006296,-0.06972000186215155,28.239999368786812,2.9288280386226093,87.54131385126266,16.70147878418844
11:14:09.146446,14,0.12284158913412685,2.860870973981132,0.8176582025764583,-0.06972000186215155,29.35999934375286,2.977958650154383,87.54131385126266,15.936392537766656
11:14:09.146446,15,0.15020267856484495,2.789661188064815,0.8140592400224225,-0.06972000186215155,26.99999939650297,2.9098905194369658,86.9180208334695,16.245640681050904
11:14:09.146446,16,0.15352895220013116,2.8595361956702945,0.8180158553469217,-0.06972000186215155,27.87999937683344,2.978198840425395,86.92673127302307,15.942228838051891
11:14:09.146446,17,0.1802101659991017,2.7880654033027454,0.8144868292607128,-0.06972000186215155,24.639999449253082,2.910184391419605,86.30175866447809,16.252723394805177
11:14:09.146446,18,0.1842009624995421,2.857905071879438,0.8184529136494367,-0.06972000186215155,25.239999435842037,2.978492331083165,86.3122079385204,15.949360002089247
11:14:09.146446,19,0.2101996325677387,2.786179853095587,0.8149920609160093,-0.06972000186215155,21.7599995136261,2.910531586958555,85.68556929773497,16.261090905429448
