frame_id,timestamp,numFrame,x,y,z,doppler,SNR,Range,Azimuth,Elevation
20250718112335448662,2025-07-18 11:23:35.448662,1,-0.6975979790100053,0.3947444773343682,1.8177421565975551,-0.0697200018621515,8.999999798834324,1.986618405878884,150.4961096603587,66.2047488131306
20250718112335448662,2025-07-18 11:23:35.448662,2,-0.6888897218100057,0.4081373662481525,1.814153542828787,-0.0697200018621515,9.239999793469906,1.9830023286677407,149.35509271542284,66.18471041765515
20250718112335448662,2025-07-18 11:23:35.448662,3,-0.6799059179186737,0.4213593572818388,1.8106107210089792,-0.0697200018621515,9.519999787211418,1.979425913799871,148.21218605725153,66.16529612385209
20250718112335448662,2025-07-18 11:23:35.448662,4,-0.6753118046354915,0.4279046106717076,1.8088569256489069,-0.0697200018621515,9.519999787211418,1.9776530956621703,147.64001533982645,66.15582193315767
20250718112335448662,2025-07-18 11:23:35.448662,5,-0.6659214523855509,0.4408603606636707,1.8053854429012208,-0.0697200018621515,9.63999978452921,1.9741392645381988,146.49422289796846,66.13733692691632
20250718112335448662,2025-07-18 11:23:35.448662,6,-0.6562647404453972,0.4536321240146557,1.801963259225403,-0.0697200018621515,9.519999787211418,1.970669201334448,145.34647586888343,66.11946588350035
20250718112335448662,2025-07-18 11:23:35.448662,7,-0.1131821519802752,0.7351382813092041,1.8501229670176964,0.0697200018621515,38.239999145269394,1.9940394893932016,98.75255420063895,68.09852380863023
20250718112335448662,2025-07-18 11:23:35.448662,8,-0.7137475533013893,4.698188429065078,1.287245013256117,0.0697200018621515,11.359999746084211,4.92335351249506,98.63830767815764,15.156530217350223
20250718112335448662,2025-07-18 11:23:35.448662,9,-0.725757822230224,4.726549721044028,1.0860537107864228,0.0697200018621515,10.87999975681305,4.90372402819966,98.72953945340971,12.795698771547874
20250718112335448662,2025-07-18 11:23:35.448662,10,-0.0981829134795518,0.7371799790756424,1.8495758957499908,0.0697200018621515,45.35999898612499,1.9934907073243853,97.58641481827225,68.09560396772217
20250718112335448662,2025-07-18 11:23:35.448662,11,-0.6132196582422682,4.616489869955224,1.1063842730485074,0.0697200018621515,7.1199998408555984,4.786658879458932,97.56644428401778,13.364147641806492
20250718112335448662,2025-07-18 11:23:35.448662,12,-0.0907907684037423,0.7331888098768805,1.8271045904811327,0.1391600037168245,54.35999878495932,1.970817084133697,97.05900198603328,67.98408127476957
20250718112335448662,2025-07-18 11:23:35.448662,13,-0.0983985167458608,0.786114317410683,1.7808514749064288,0.1391600037168245,23.9999994635582,1.9491254356280543,97.13464874918068,66.01711877985326
20250718112335448662,2025-07-18 11:23:35.448662,14,-0.5903611739189775,4.716446818601139,0.6851755004498548,0.0697200018621515,5.239999882876873,4.802380906881556,97.13464874918068,8.202616104679995
20250718112335448662,2025-07-18 11:23:35.448662,15,-0.0758893533621188,0.6834664240585188,1.895909898732398,0.0697200018621515,21.359999522566795,2.016769667284926,96.33593861470372,70.06375170733556
20250718112335448662,2025-07-18 11:23:35.448662,16,-0.0832568082454506,0.7340294021094811,1.826879354471244,0.1391600037168245,65.63999853283167,1.970588499680664,96.47108081783378,67.98304816348346
20250718112335448662,2025-07-18 11:23:35.448662,17,-0.0902332537149142,0.7870253464759747,1.7806073654041028,0.1391600037168245,29.11999934911728,1.948874938471668,96.5404611609495,66.01601660460852
20250718112335448662,2025-07-18 11:23:35.448662,18,-0.0690872615418753,0.6830766720915207,1.8888536717296656,0.0697200018621515,23.35999947786331,2.009759931650948,95.77532993642804,70.02477874716307
20250718112335448662,2025-07-18 11:23:35.448662,19,-0.075714522476087,0.7347971810604057,1.826673628721378,0.1391600037168245,79.11999823153019,1.9703796923624208,95.88307412053598,67.98210603880047
20250718112335448662,2025-07-18 11:23:35.448662,20,-0.0820589674341935,0.7878574609220572,1.7803844010102647,0.1391600037168245,35.63999920338392,1.9486461115932765,95.94617829490824,66.01501155492535
20250718112335448662,2025-07-18 11:23:35.448662,21,-0.1443052795410927,1.430551813189897,1.7819615642255262,0.1391600037168245,14.239999681711195,2.2896920142895683,95.76016144860942,51.10097398096833
20250718112335448662,2025-07-18 11:23:35.448662,22,-0.0621982402678449,0.6837107376453132,1.8886837743765783,0.0697200018621515,25.23999943584204,2.0095908522525856,95.19797941972428,70.02386156460112
20250718112335448662,2025-07-18 11:23:35.448662,23,-0.0681646653179094,0.7354920699524026,1.826487433803938,0.1391600037168245,93.99999789893629,1.9701906893507712,95.29498953506652,67.98125458872907
20250718112335448662,2025-07-18 11:23:35.448662,24,-0.0738764753254785,0.7886105775381829,1.7801826040211672,0.1391600037168245,43.239999033510685,1.9484389855140976,95.35180866559482,66.01410328273285
20250718112335448662,2025-07-18 11:23:35.448662,25,-0.1299159099449201,1.4318762108421614,1.7816066929441443,0.1391600037168245,16.99999962002039,2.289382020366172,95.18432239529466,51.09644601960101
20250718112335448662,2025-07-18 11:23:35.448662,26,-0.0554445540125705,0.6806031638912082,1.8679942020872435,0.1391600037168245,26.6399994045496,1.9888934371403444,94.65725055818628,69.9197762763576
20250718112335448662,2025-07-18 11:23:35.448662,27,-0.0606079917503084,0.7361139992971647,1.82632078833826,0.1391600037168245,106.99999760836364,1.9700215152484388,94.70683474061266,67.98049353010104
20250718112335448662,2025-07-18 11:23:35.448662,28,-0.0656767425601066,0.787038663815293,1.7720948194246806,0.1391600037168245,50.6399988681078,1.9401194143364628,94.77016190759132,65.97877415589521
