timestamp,numFrame,x,y,z,doppler,SNR,Range,Azimuth,Elevation
10:58:23.798869,1,-1.4215164960605957,4.177648111814803,0.4452489757897127,-0.06972000186215155,6.9999998435378075,4.435278970387767,108.79175356052646,5.7615161461488515
10:58:23.798869,2,-1.306264055809542,4.021658809252782,0.6934015300599414,0.06972000186215155,8.359999813139439,4.284958697984143,107.99417385018604,9.31268024727016
10:58:23.798869,3,-1.3615191332423542,4.179814767201518,0.5934949572218384,-0.06972000186215155,15.999999642372131,4.43585641139889,108.04233145345614,7.688940474083861
10:58:23.798869,4,-1.239010160759641,4.103900403227097,0.6680922643889096,-0.06972000186215155,14.359999679028988,4.33860484162933,106.79961075141989,8.858097365315555
10:58:23.798869,5,-1.2557762408499,4.147637066499097,0.6060434624432582,-0.06972000186215155,21.239999525249004,4.375746322726051,106.84468935678497,7.961091336681958
10:58:23.853698,1,-1.5368076077851698,3.932467721649539,0.9011326897973784,0.06972000186215155,5.639999873936176,4.317188915229834,111.3455482908034,12.048016737791999
10:58:23.853698,2,-1.5175041325382916,4.0041127555319935,0.8812832476871606,-0.06972000186215155,6.7599998489022255,4.371772857084278,110.75602499696384,11.629653028165949
10:58:23.853698,3,-1.366944059060096,4.05225852404526,0.6355265821729372,-0.06972000186215155,7.1199998408555984,4.32356672701435,108.64073934715944,8.45260652074145
10:58:23.853698,4,-1.4215164960605957,4.177648111814803,0.4452489757897127,-0.06972000186215155,4.999999888241291,4.435278970387767,108.79175356052646,5.7615161461488515
10:58:23.853698,5,-1.339837180747665,4.077847274479816,0.4837612436752523,-0.06972000186215155,12.23999972641468,4.319493836756633,108.1887042679052,6.430325133599077
10:58:23.853698,6,-1.3584531841926186,4.134505814786443,0.4626942764969255,-0.06972000186215155,11.119999751448631,4.376484819995264,108.18870426790521,6.068812368734961
10:58:23.908814,1,-1.5365770847331635,3.9205858420249413,0.8591551864603353,0.06972000186215155,9.119999796152115,4.297698234687398,111.40147325265325,11.531727863797776
10:58:23.908814,2,-1.5175041325382916,4.0041127555319935,0.8812832476871606,0.06972000186215155,10.759999759495258,4.371772857084278,110.75602499696384,11.629653028165949
10:58:23.908814,3,-1.4118069187594917,4.091865546508003,0.8106470298109909,0.06972000186215155,12.999999709427357,4.403829133095173,109.03585213101985,10.607368918260478
10:58:23.908814,4,-1.3436006435200785,4.136608781431615,0.6560553838819112,-0.06972000186215155,18.519999586045742,4.398545619475279,107.99417385018604,8.577833134297133
10:58:23.908814,5,-1.3174375791578499,4.19275324211321,0.59002810331796,-0.06972000186215155,13.759999692440033,4.4342930312433255,107.44364545701065,7.646467998978738
10:58:23.965441,1,-2.2679289273617504,0.6376070179934138,1.272071905266022,0.06972000186215155,12.879999712109566,2.677351538577966,164.29716824230098,28.367373687441706
10:58:23.965441,2,-2.242783573376336,0.7029671241053002,1.2545587176161297,0.06972000186215155,11.999999731779099,2.664236947143822,162.59717703566864,28.091990797159518
10:58:23.965441,3,-2.122272023333297,0.9562503272945577,1.1866916878652,0.20888000557897612,7.239999838173389,2.6127935991047035,155.7446926405961,27.012508614714616
10:58:23.965441,4,-2.036642030413407,0.9168899995039627,1.114896182883407,0.20888000557897612,6.9999998435378075,2.4963155909950197,155.76287197531047,26.526819999223836
10:58:23.965441,5,-2.087297179822529,1.0172468749039592,1.1703477121921746,0.20888000557897612,6.5199998542666435,2.600252774026097,154.01765334697848,26.74945695043472
10:58:23.965441,6,-2.0139416132744072,0.9560169363991243,1.104412151740045,0.20888000557897612,6.359999857842922,2.487901807803388,154.6063346261862,26.353818823962968
10:58:23.965441,7,-2.0669621364958872,0.9811857485644706,1.0808342406464164,0.20888000557897612,5.879999868571758,2.5304664792578024,154.6063346261862,25.285462303252572
10:58:23.965441,8,-1.990435646378304,0.9946975390295655,1.094047715502469,0.20888000557897612,5.759999871253967,2.4795559401475624,153.44693140705058,26.18221247959817
10:58:23.965441,9,-2.042837334050906,1.0208846854785227,1.0701969425599223,0.20888000557897612,5.359999880194664,2.5220450849065728,153.44693140705058,25.10870231481802
10:58:23.965441,10,-1.9661335317980266,1.0329163356706599,1.0838070198067986,0.20888000557897612,5.239999882876873,2.4712820311608263,152.28462426902834,26.012080077389548
10:58:23.965441,11,-1.7786011841675113,3.8244905245878855,0.8849038491640067,0.06972000186215155,15.639999650418758,4.309664113042903,114.94105241432545,11.848824632841017
10:58:23.965441,12,-1.7386850966267247,3.841477854054857,0.8803521079517702,0.06972000186215155,17.999999597668648,4.307551253601159,114.3519063295758,11.792864599604126
10:58:23.965441,13,-1.763792462642995,3.8969504584455406,0.8641839073445754,0.06972000186215155,16.8799996227026,4.363943234343051,114.3519063295758,11.421678288881717
10:58:23.965441,14,-1.696811691517114,3.8201513884200033,0.7506550421611371,0.06972000186215155,20.119999550282955,4.24690587831169,113.94954538335524,10.180711171918128
10:58:23.965441,15,-1.7213143874234982,3.875316029408017,0.7326139597374715,0.06972000186215155,18.35999958962202,4.303222137206034,113.94954538335524,9.802225060686114
10:58:23.965441,16,-1.6565941498725163,3.8363472295646965,0.7463153796056738,0.06972000186215155,21.359999522566795,4.244861704345211,113.35543475664964,10.126158368188749
10:58:23.965441,17,-1.6805160870547908,3.891745745515089,0.7282116305747088,0.06972000186215155,19.119999572634697,4.30117558877675,113.35543475664964,9.747427591314242
10:58:23.965441,18,-1.7045329525592174,3.947364096846239,0.7100360412698112,0.06972000186215155,8.51999980956316,4.357897093706215,113.35543475664963,9.377056555603264
